20,7,1149.17,531.77,60.18,30.12,1,-1,-1,-1
20,8,990.13,535.71,40.05,14.66,1,-1,-1,-1
20,14,1148.91,537.32,15.96,22.28,1,-1,-1,-1
20,18,1237.37,530.18,69.25,33.86,1,-1,-1,-1
21,1,777.23,505.09,150.76,118.42,1,-1,-1,-1
21,2,928.02,541.95,30.79,34.37,1,-1,-1,-1
21,3,242.80,1074.28,1459.22,111.57,1,-1,-1,-1
21,4,1240.57,534.09,40.77,27.17,1,-1,-1,-1
21,5,955.93,540.81,24.10,18.94,1,-1,-1,-1
21,7,1149.09,531.90,58.91,30.13,1,-1,-1,-1
21,8,987.13,535.68,42.85,13.72,1,-1,-1,-1
21,14,1148.79,537.15,16.05,22.66,1,-1,-1,-1
21,18,1236.24,529.20,76.56,35.36,1,-1,-1,-1
22,1,776.48,505.30,150.10,118.84,1,-1,-1,-1
22,2,926.91,542.69,31.84,34.24,1,-1,-1,-1
22,3,158.02,1079.60,1649.67,103.29,1,-1,-1,-1
22,4,1240.60,534.31,39.60,26.18,1,-1,-1,-1
22,5,956.39,541.31,22.30,16.56,1,-1,-1,-1
22,7,1149.47,531.48,58.29,30.33,1,-1,-1,-1
22,14,1148.99,536.75,15.93,23.04,1,-1,-1,-1
22,18,1238.66,527.58,78.83,36.51,1,-1,-1,-1
23,1,775.52,504.02,150.24,121.58,1,-1,-1,-1
23,2,927.26,542.45,29.78,34.94,1,-1,-1,-1
23,3,198.45,1078.90,1547.23,102.66,1,-1,-1,-1
23,4,1238.09,534.62,39.13,26.45,1,-1,-1,-1
23,5,956.57,540.86,22.21,16.92,1,-1,-1,-1
23,7,1150.01,532.66,59.17,29.57,1,-1,-1,-1
23,8,979.59,536.08,39.54,15.64,1,-1,-1,-1
23,14,1149.39,537.98,15.27,22.11,1,-1,-1,-1
23,18,1236.59,528.06,78.55,36.19,1,-1,-1,-1
24,1,767.46,502.64,161.48,121.29,1,-1,-1,-1
24,2,927.52,543.36,29.40,35.15,1,-1,-1,-1
24,3,170.25,1080.60,1652.26,101.70,1,-1,-1,-1
24,4,1239.05,534.82,38.32,25.11,1,-1,-1,-1
24,5,953.89,539.85,24.33,17.65,1,-1,-1,-1
24,7,1149.52,533.07,59.36,29.57,1,-1,-1,-1
24,8,979.07,537.23,32.36,15.50,1,-1,-1,-1
24,14,1149.13,537.87,15.59,22.44,1,-1,-1,-1
24,18,1236.87,528.50,80.91,35.48,1,-1,-1,-1
25,1,767.90,506.11,158.85,120.63,1,-1,-1,-1
25,2,927.30,543.30,28.51,34.04,1,-1,-1,-1
25,3,207.96,1079.93,1540.05,105.23,1,-1,-1,-1
25,4,1239.97,534.37,41.67,26.53,1,-1,-1,-1
25,5,953.55,540.75,23.05,18.77,1,-1,-1,-1
25,7,1149.17,532.33,59.38,30.39,1,-1,-1,-1
25,8,976.73,538.15,29.03,16.14,1,-1,-1,-1
25,14,1148.73,537.73,15.97,22.67,1,-1,-1,-1
25,18,1236.92,527.71,81.60,37.06,1,-1,-1,-1
26,1,767.22,504.07,158.08,124.85,1,-1,-1,-1
26,2,924.97,543.46,29.19,34.44,1,-1,-1,-1
26,3,244.16,1091.28,1509.26,91.98,1,-1,-1,-1
26,4,1240.40,535.03,40.33,27.24,1,-1,-1,-1
26,5,951.45,541.20,22.80,21.16,1,-1,-1,-1
26,7,1149.75,532.48,59.72,30.19,1,-1,-1,-1
26,8,975.81,538.49,25.70,15.19,1,-1,-1,-1
26,14,1149.06,537.63,15.60,22.05,1,-1,-1,-1
26,18,1238.12,530.98,69.11,34.05,1,-1,-1,-1
27,1,764.01,504.71,157.08,124.34,1,-1,-1,-1
27,2,924.51,543.56,31.30,34.94,1,-1,-1,-1
27,3,233.01,1087.21,1524.01,94.83,1,-1,-1,-1
27,4,1241.91,535.73,36.62,26.74,1,-1,-1,-1
27,5,952.03,542.17,23.16,17.10,1,-1,-1,-1
27,7,1149.13,533.27,60.40,29.41,1,-1,-1,-1
27,8,971.09,540.69,24.08,16.52,1,-1,-1,-1
27,14,1148.59,537.81,16.09,21.76,1,-1,-1,-1
27,18,1240.54,531.36,71.55,33.94,1,-1,-1,-1
28,1,756.32,503.76,165.30,126.29,1,-1,-1,-1
28,2,923.22,543.85,29.07,35.31,1,-1,-1,-1
28,3,251.43,1085.87,1468.15,100.01,1,-1,-1,-1
28,4,1241.76,536.50,37.19,26.31,1,-1,-1,-1
28,5,950.22,543.06,28.93,19.33,1,-1,-1,-1
28,7,1148.51,535.90,59.74,27.91,1,-1,-1,-1
28,14,1147.42,538.94,17.14,23.37,1,-1,-1,-1
28,18,1240.57,531.71,72.62,35.12,1,-1,-1,-1
29,1,760.02,506.95,152.44,124.47,1,-1,-1,-1
29,2,922.17,544.93,28.70,31.70,1,-1,-1,-1
29,3,174.78,1086.94,1626.05,97.17,1,-1,-1,-1
29,4,1239.38,536.41,41.55,27.31,1,-1,-1,-1
29,5,948.47,542.35,29.15,19.03,1,-1,-1,-1
29,7,1148.73,535.16,59.36,28.48,1,-1,-1,-1
29,14,1147.36,538.76,17.25,23.79,1,-1,-1,-1
29,18,1238.57,531.83,74.08,35.52,1,-1,-1,-1
29,22,906.71,544.71,20.05,48.35,1,-1,-1,-1
30,1,749.08,507.71,160.41,126.46,1,-1,-1,-1
30,2,923.30,544.79,25.74,31.02,1,-1,-1,-1
30,3,257.04,1094.86,1483.74,91.78,1,-1,-1,-1
30,4,1241.44,536.31,40.07,26.04,1,-1,-1,-1
30,5,945.70,541.77,32.51,19.21,1,-1,-1,-1
30,7,1149.28,535.21,58.97,27.88,1,-1,-1,-1
30,14,1147.93,538.61,16.76,22.95,1,-1,-1,-1
30,18,1242.14,529.99,76.80,37.02,1,-1,-1,-1
30,22,904.65,545.53,22.84,49.17,1,-1,-1,-1
30,23,1184.52,537.05,22.59,21.89,1,-1,-1,-1
31,1,745.27,506.09,168.12,132.68,1,-1,-1,-1
31,2,924.45,544.68,25.63,32.18,1,-1,-1,-1
31,3,222.99,1090.09,1487.53,90.45,1,-1,-1,-1
31,4,1240.62,535.87,40.88,27.26,1,-1,-1,-1
31,5,944.84,542.10,32.23,19.00,1,-1,-1,-1
31,7,1149.73,534.63,59.00,28.30,1,-1,-1,-1
31,14,1148.50,538.03,16.34,22.73,1,-1,-1,-1
31,18,1239.29,531.11,76.01,35.94,1,-1,-1,-1
31,22,902.78,545.01,24.13,50.44,1,-1,-1,-1
31,24,999.59,535.72,18.30,11.08,1,-1,-1,-1
32,1,741.34,502.52,172.89,137.15,1,-1,-1,-1
32,2,922.77,544.45,27.16,33.26,1,-1,-1,-1
32,3,175.99,1085.52,1617.39,96.38,1,-1,-1,-1
32,4,1240.36,535.30,41.67,27.49,1,-1,-1,-1
32,5,945.47,541.93,30.04,20.55,1,-1,-1,-1
32,7,1149.48,533.84,59.64,28.51,1,-1,-1,-1
32,14,1148.61,537.92,16.42,21.57,1,-1,-1,-1
32,18,1242.10,528.09,78.19,38.06,1,-1,-1,-1
32,22,901.43,544.37,24.38,50.22,1,-1,-1,-1
32,24,999.66,534.41,19.22,11.29,1,-1,-1,-1
33,1,739.35,505.11,163.03,134.01,1,-1,-1,-1
33,2,923.81,543.86,25.36,33.03,1,-1,-1,-1
33,3,162.77,1082.97,1629.60,99.55,1,-1,-1,-1
33,4,1239.86,535.08,37.44,27.99,1,-1,-1,-1
33,5,944.94,541.60,28.82,20.90,1,-1,-1,-1
33,7,1148.33,535.40,60.62,26.94,1,-1,-1,-1
33,14,1148.46,537.96,16.53,21.20,1,-1,-1,-1
33,18,1239.92,528.36,83.48,37.69,1,-1,-1,-1
33,22,898.16,543.54,27.59,52.39,1,-1,-1,-1
33,23,1185.51,533.98,22.16,22.26,1,-1,-1,-1
33,24,997.43,533.42,21.18,12.23,1,-1,-1,-1
34,1,730.20,502.36,176.50,140.55,1,-1,-1,-1
34,2,924.29,545.04,24.11,30.34,1,-1,-1,-1
34,3,224.51,1083.66,1619.85,103.44,1,-1,-1,-1
34,5,942.22,541.29,28.73,21.43,1,-1,-1,-1
34,7,1149.14,531.90,60.35,30.17,1,-1,-1,-1
34,14,1148.25,537.34,16.95,21.71,1,-1,-1,-1
34,18,1240.43,526.31,82.25,41.10,1,-1,-1,-1
34,22,895.62,541.10,28.52,54.97,1,-1,-1,-1
34,23,1185.10,531.74,23.99,26.54,1,-1,-1,-1
34,24,999.06,532.73,20.70,12.01,1,-1,-1,-1
35,1,724.68,502.65,172.39,137.32,1,-1,-1,-1
35,2,920.91,543.29,24.10,33.46,1,-1,-1,-1
35,3,184.33,1083.77,1618.39,98.73,1,-1,-1,-1
35,5,938.25,541.16,33.09,22.26,1,-1,-1,-1
35,7,1148.39,531.63,61.18,31.06,1,-1,-1,-1
35,14,1148.13,537.35,17.31,22.62,1,-1,-1,-1
35,18,1233.86,527.06,89.96,40.38,1,-1,-1,-1
35,22,894.37,542.15,30.78,51.21,1,-1,-1,-1
36,1,715.69,500.67,183.02,143.95,1,-1,-1,-1
36,2,918.19,543.98,25.53,33.14,1,-1,-1,-1
36,3,195.03,1086.27,1571.94,95.03,1,-1,-1,-1
36,4,1236.33,534.13,42.56,29.69,1,-1,-1,-1
36,5,936.36,541.27,33.58,21.40,1,-1,-1,-1
36,7,1148.05,531.51,62.42,31.15,1,-1,-1,-1
36,14,1147.46,536.89,17.98,22.99,1,-1,-1,-1
36,18,1235.72,528.24,86.23,38.32,1,-1,-1,-1
36,22,891.31,541.89,34.39,52.21,1,-1,-1,-1
36,23,1185.46,531.95,23.68,26.70,1,-1,-1,-1
36,27,987.09,533.07,41.20,14.41,1,-1,-1,-1
37,1,703.98,499.84,197.55,143.46,1,-1,-1,-1
37,2,914.68,543.39,27.47,35.94,1,-1,-1,-1
37,3,193.88,1085.29,1592.39,96.24,1,-1,-1,-1
37,5,933.17,541.42,35.94,21.46,1,-1,-1,-1
37,7,1147.73,533.16,62.33,29.49,1,-1,-1,-1
37,14,1147.36,537.88,17.72,21.70,1,-1,-1,-1
37,18,1241.35,528.01,80.52,39.62,1,-1,-1,-1
37,22,890.02,542.49,32.51,52.38,1,-1,-1,-1
37,23,1185.88,532.83,22.47,25.36,1,-1,-1,-1
37,27,1002.87,533.03,18.16,12.19,1,-1,-1,-1
38,1,699.42,500.41,189.34,150.86,1,-1,-1,-1
38,2,914.73,544.67,28.11,33.14,1,-1,-1,-1
38,3,215.61,1087.82,1522.50,91.21,1,-1,-1,-1
38,4,1240.16,534.95,43.40,28.66,1,-1,-1,-1
38,5,930.17,541.89,39.00,21.85,1,-1,-1,-1
38,7,1147.98,533.17,61.23,29.33,1,-1,-1,-1
38,14,1147.28,537.95,17.91,21.93,1,-1,-1,-1
38,18,1239.79,530.33,78.86,36.94,1,-1,-1,-1
38,22,887.71,543.18,34.89,52.45,1,-1,-1,-1
38,23,1185.90,533.04,21.47,25.44,1,-1,-1,-1
38,27,1001.87,533.42,17.26,12.46,1,-1,-1,-1
39,1,687.47,493.99,200.27,160.61,1,-1,-1,-1
39,2,919.71,542.94,28.22,34.44,1,-1,-1,-1
39,3,219.63,1087.36,1562.88,94.14,1,-1,-1,-1
39,5,929.23,541.03,36.05,22.10,1,-1,-1,-1
39,7,1147.42,531.54,62.27,30.95,1,-1,-1,-1
39,14,1146.84,536.62,18.45,23.41,1,-1,-1,-1
39,18,1236.27,528.63,81.81,37.35,1,-1,-1,-1
39,22,883.66,542.60,36.66,53.06,1,-1,-1,-1
39,27,1002.71,531.91,19.45,12.16,1,-1,-1,-1
40,1,681.28,494.71,201.36,159.36,1,-1,-1,-1
40,2,912.97,541.98,27.85,34.81,1,-1,-1,-1
40,3,213.37,1084.19,1566.46,98.05,1,-1,-1,-1
40,5,933.44,539.69,31.54,20.62,1,-1,-1,-1
40,7,1147.15,531.85,62.76,29.14,1,-1,-1,-1
40,14,1147.53,536.16,17.64,21.81,1,-1,-1,-1
40,18,1238.61,531.96,55.48,31.49,1,-1,-1,-1
40,22,881.86,541.17,39.56,55.87,1,-1,-1,-1
40,27,1003.30,531.14,18.69,12.19,1,-1,-1,-1
41,1,673.94,492.43,205.92,162.86,1,-1,-1,-1
41,2,914.49,541.49,26.74,33.38,1,-1,-1,-1
41,3,248.65,1088.04,1538.45,93.40,1,-1,-1,-1
41,4,1236.65,530.56,56.71,32.38,1,-1,-1,-1
41,5,934.25,538.99,25.32,20.56,1,-1,-1,-1
41,7,1147.25,530.85,61.31,28.50,1,-1,-1,-1
41,14,1147.91,534.94,17.41,22.25,1,-1,-1,-1
41,18,1236.65,530.56,56.71,32.38,1,-1,-1,-1
41,22,878.99,539.79,41.43,57.83,1,-1,-1,-1
41,27,1004.20,528.71,21.51,13.67,1,-1,-1,-1
42,1,663.02,493.48,214.60,163.78,1,-1,-1,-1
42,2,909.73,540.77,30.04,35.46,1,-1,-1,-1
42,3,218.35,1092.97,1503.50,91.79,1,-1,-1,-1
42,4,1235.51,530.41,58.16,32.40,1,-1,-1,-1
42,5,930.63,537.72,34.14,21.65,1,-1,-1,-1
42,7,1146.99,530.73,62.45,29.08,1,-1,-1,-1
42,14,1147.69,534.54,18.03,23.06,1,-1,-1,-1
42,22,873.56,539.55,48.47,58.01,1,-1,-1,-1
42,27,1002.66,528.41,23.56,12.81,1,-1,-1,-1
43,1,651.72,490.22,222.01,172.19,1,-1,-1,-1
43,2,907.95,539.86,29.48,34.00,1,-1,-1,-1
43,3,276.70,1093.98,1445.59,92.58,1,-1,-1,-1
43,4,1237.57,530.30,55.60,32.22,1,-1,-1,-1
43,5,930.43,537.68,31.78,21.78,1,-1,-1,-1
43,7,1146.62,529.98,60.62,29.70,1,-1,-1,-1
43,14,1147.48,534.09,17.69,23.46,1,-1,-1,-1
43,22,868.49,540.11,47.56,57.33,1,-1,-1,-1
43,27,1003.54,528.53,19.73,11.44,1,-1,-1,-1
44,1,642.21,486.25,229.89,179.95,1,-1,-1,-1
44,2,906.42,537.94,32.14,34.84,1,-1,-1,-1
44,3,249.28,1095.66,1494.02,90.51,1,-1,-1,-1
44,4,1239.98,529.28,42.99,32.69,1,-1,-1,-1
44,5,929.79,536.14,32.39,22.20,1,-1,-1,-1
44,7,1147.80,528.02,62.55,30.82,1,-1,-1,-1
44,14,1147.48,533.44,17.32,23.32,1,-1,-1,-1
44,22,867.26,535.78,49.91,63.03,1,-1,-1,-1
44,27,1007.14,528.06,19.32,12.44,1,-1,-1,-1
45,1,620.54,482.26,247.29,187.61,1,-1,-1,-1
45,2,904.31,537.71,31.76,38.07,1,-1,-1,-1
45,3,228.71,1082.32,1556.95,101.03,1,-1,-1,-1
45,4,1240.19,528.97,41.96,32.24,1,-1,-1,-1
45,5,927.95,535.16,33.84,23.75,1,-1,-1,-1
45,7,1146.29,527.29,68.17,32.53,1,-1,-1,-1
45,14,1147.26,532.96,18.13,23.82,1,-1,-1,-1
45,18,1240.67,524.23,76.29,37.95,1,-1,-1,-1
45,22,861.23,535.68,50.74,62.97,1,-1,-1,-1
45,27,1010.56,526.51,17.56,12.86,1,-1,-1,-1
46,1,607.10,478.96,256.36,192.98,1,-1,-1,-1
46,2,900.46,536.87,35.24,38.98,1,-1,-1,-1
46,3,224.20,1088.55,1488.11,90.93,1,-1,-1,-1
46,4,1240.06,528.42,50.99,32.13,1,-1,-1,-1
46,5,926.83,534.89,34.39,23.12,1,-1,-1,-1
46,7,1146.11,527.04,64.81,29.82,1,-1,-1,-1
46,14,1146.45,531.11,18.92,23.34,1,-1,-1,-1
46,18,1240.06,528.42,50.99,32.13,1,-1,-1,-1
46,22,859.84,534.60,52.64,63.05,1,-1,-1,-1
46,27,1009.75,524.38,16.65,13.48,1,-1,-1,-1
47,1,592.63,472.28,256.29,205.72,1,-1,-1,-1
47,2,903.84,537.17,31.40,35.61,1,-1,-1,-1
47,3,227.85,1085.38,1529.25,96.82,1,-1,-1,-1
47,4,1239.93,527.89,40.64,30.56,1,-1,-1,-1
47,5,927.87,532.78,33.18,24.04,1,-1,-1,-1
47,7,1145.32,525.43,65.42,31.68,1,-1,-1,-1
47,18,1240.39,524.68,70.70,35.85,1,-1,-1,-1
47,22,853.70,532.10,56.42,65.82,1,-1,-1,-1
47,27,1012.45,524.06,13.70,13.31,1,-1,-1,-1
48,1,571.75,466.67,276.24,210.27,1,-1,-1,-1
48,2,900.44,535.82,35.41,36.66,1,-1,-1,-1
48,3,229.47,1082.29,1516.69,104.94,1,-1,-1,-1
48,4,1238.88,527.49,43.18,30.61,1,-1,-1,-1
48,5,926.26,531.67,34.50,24.91,1,-1,-1,-1
48,7,1145.24,525.49,66.47,31.75,1,-1,-1,-1
48,18,1238.48,524.17,82.99,36.31,1,-1,-1,-1
48,22,849.23,531.59,59.37,66.81,1,-1,-1,-1
48,27,1011.78,523.41,15.30,11.72,1,-1,-1,-1
49,1,549.56,465.96,296.87,222.63,1,-1,-1,-1
49,2,895.88,536.69,38.33,36.86,1,-1,-1,-1
49,3,241.01,1081.69,1487.47,101.09,1,-1,-1,-1
49,4,1239.06,527.46,43.08,31.08,1,-1,-1,-1
49,5,924.89,532.57,35.98,23.96,1,-1,-1,-1
49,7,1144.92,525.65,66.30,30.96,1,-1,-1,-1
49,18,1240.92,521.90,82.65,38.61,1,-1,-1,-1
49,22,842.28,534.30,64.60,64.50,1,-1,-1,-1
49,27,1012.47,523.72,13.26,13.12,1,-1,-1,-1
50,1,531.48,471.93,308.52,225.65,1,-1,-1,-1
50,2,895.44,539.16,39.40,37.29,1,-1,-1,-1
50,3,225.92,1083.03,1513.09,98.98,1,-1,-1,-1
50,4,1241.62,528.56,42.77,31.54,1,-1,-1,-1
50,5,925.40,534.81,32.36,24.87,1,-1,-1,-1
50,7,1145.21,527.56,63.80,30.92,1,-1,-1,-1
50,18,1241.72,522.64,79.52,38.77,1,-1,-1,-1
50,22,837.92,535.53,68.21,67.11,1,-1,-1,-1
51,1,504.48,467.62,330.39,244.92,1,-1,-1,-1
51,2,894.94,540.11,40.76,37.70,1,-1,-1,-1
51,3,229.01,1078.19,1501.83,108.55,1,-1,-1,-1
51,4,1240.59,529.76,46.53,31.29,1,-1,-1,-1
51,5,924.19,536.33,34.76,23.10,1,-1,-1,-1
51,7,1146.24,528.23,62.16,30.67,1,-1,-1,-1
51,14,1146.77,533.57,18.57,23.82,1,-1,-1,-1
51,22,831.46,535.72,72.35,71.93,1,-1,-1,-1
52,1,476.07,467.72,351.13,245.42,1,-1,-1,-1
52,2,889.56,541.11,43.30,38.50,1,-1,-1,-1
52,3,239.42,1083.06,1496.87,98.55,1,-1,-1,-1
52,4,1237.44,529.16,64.93,33.79,1,-1,-1,-1
52,5,923.38,536.81,32.90,23.38,1,-1,-1,-1
52,7,1146.21,529.29,61.33,30.40,1,-1,-1,-1
52,14,1147.05,533.92,18.16,23.96,1,-1,-1,-1
52,22,823.21,537.97,75.43,73.97,1,-1,-1,-1
53,1,448.93,463.76,361.66,263.43,1,-1,-1,-1
